field,crop_name_en,variety_name_en,season,yield_bu_ac,yield_target,totalN_per_ac,totalP_per_ac,totalK_per_ac,state,county,acres,lat,long
100621,Sorghum,Sorghum Hybrid A,2022,172.9,180.1,212.08,36.73,15.91,Kansas,Ford,88.3,37.542598,-99.81785
100622,"Wheat, Hard Winter",TAM 114,2022,154.3,152.4,134.84,26.43,54.6,Kansas,Ford,27.4,37.662923,-99.940649
100623,Corn,Corn DKC63-58,2022,165.9,162.3,148.09,30.94,35.72,Kansas,Ford,273.3,37.855144,-100.578498
100624,Corn,Corn Pioneer 86P20,2022,153.1,145.9,170.27,49.94,13.14,Kansas,Ford,112.9,37.304162,-99.494318
100625,Sorghum,Sorghum Hybrid A,2022,137.1,143.9,138.17,51.51,36.29,Kansas,Ford,219.3,38.320962,-99.393072
100626,Corn,Corn DKC63-58,2022,151.4,143.6,122.37,38.35,13.16,Kansas,Ford,198.2,37.734524,-100.079369
100627,Corn,Corn DKC63-58,2022,174.3,169.5,147.72,41.05,41.59,Kansas,Ford,108.5,38.454408,-99.550458
100628,"Wheat, Hard Winter",TAM 114,2022,162.3,160.2,149.36,40.99,37.78,Kansas,Ford,128.5,38.062996,-100.594169
100629,Corn,Corn DKC63-58,2022,160.7,164.5,104.96,69.89,41.4,Kansas,Ford,64.8,38.05729,-100.223658
100630,Sorghum,Sorghum Hybrid A,2022,132.5,132.7,62.0,57.36,38.08,Kansas,Ford,275.1,37.56937,-100.468028
100631,Sorghum,Sorghum Hybrid A,2022,153.2,146.8,141.24,42.41,35.36,Kansas,Ford,142.0,36.985208,-99.576058
100632,"Wheat, Hard Winter",TAM 114,2022,131.1,139.2,118.31,50.61,54.92,Kansas,Ford,68.0,37.410889,-100.546774
100633,"Wheat, Hard Winter",TAM 114,2022,162.0,166.2,205.72,57.33,37.43,Kansas,Ford,151.3,38.582101,-100.522098
100634,"Wheat, Hard Winter",TAM 114,2022,162.0,160.2,155.42,51.45,14.05,Kansas,Ford,273.1,37.869823,-99.932735
100635,Sorghum,Sorghum Hybrid A,2022,160.0,164.9,176.95,43.03,21.73,Kansas,Ford,237.0,37.347133,-99.875016
100636,"Wheat, Hard Winter",TAM 114,2022,145.1,145.5,106.12,55.1,34.99,Kansas,Ford,148.9,37.481084,-99.894719
100637,"Wheat, Hard Winter",WB-Grainfield,2022,177.9,177.2,147.44,35.38,2.13,Kansas,Ford,198.6,38.37787,-98.93154
100638,Corn,Corn DKC63-58,2022,184.2,187.4,182.34,44.85,47.87,Kansas,Ford,66.6,36.911511,-100.584591
100639,Corn,Corn Pioneer 86P20,2022,174.4,169.8,151.34,38.91,29.89,Kansas,Ford,212.8,38.353656,-100.010564
100640,Sorghum,Sorghum Hybrid B,2022,141.2,146.6,117.32,69.89,26.27,Kansas,Ford,208.6,37.973279,-100.019482
100641,Corn,Corn DKC63-58,2022,158.3,158.6,104.65,44.35,29.14,Kansas,Ford,276.8,37.188561,-98.826713
100642,Sorghum,Sorghum Hybrid A,2022,156.6,158.9,155.55,28.55,44.67,Kansas,Ford,211.8,37.371216,-100.233944
100643,"Wheat, Hard Winter",TAM 114,2022,148.9,145.9,101.1,28.56,20.34,Kansas,Ford,217.6,37.696008,-99.789452
100644,"Wheat, Hard Winter",WB-Grainfield,2022,120.1,127.1,121.78,44.24,39.75,Kansas,Ford,230.5,36.976355,-99.909746
100645,Corn,Corn DKC63-58,2022,170.7,174.7,186.18,49.18,43.6,Kansas,Ford,139.5,37.683811,-100.604126
100646,"Wheat, Hard Winter",WB-Grainfield,2022,155.2,156.9,182.15,60.22,24.6,Kansas,Ford,146.7,37.654231,-99.020427
100647,"Wheat, Hard Winter",TAM 114,2022,119.0,127.6,15,46.42,26.31,Kansas,Ford,121.8,37.358917,-100.838077
100648,Sorghum,Sorghum Hybrid A,2022,141.5,139.3,86.88,66.42,65.08,Kansas,Ford,237.6,36.934965,-100.140685
100649,Corn,Corn DKC63-58,2022,146.8,154.3,112.04,34.76,24.79,Kansas,Ford,111.3,36.87445,-100.229193
100650,Corn,Corn Pioneer 86P20,2022,146.5,153.8,106.98,60.79,47.86,Kansas,Ford,25.1,37.256576,-99.368891
100651,"Wheat, Hard Winter",TAM 114,2022,138.6,132.3,97.81,56.06,13.15,Kansas,Ford,276.3,38.032711,-100.160872
100652,"Wheat, Hard Winter",WB-Grainfield,2022,161.3,169.9,93.61,85.23,41.94,Kansas,Ford,63.3,36.89311,-99.029265
100653,Sorghum,Sorghum Hybrid B,2022,129.8,138.1,112.79,64.97,42.59,Kansas,Ford,88.9,38.113643,-99.627975
100654,"Wheat, Hard Winter",WB-Grainfield,2022,147.1,140.4,79.37,37.02,24.4,Kansas,Ford,91.1,38.315104,-99.789793
100655,Corn,Corn DKC63-58,2022,171.8,175.2,111.96,60.26,35.87,Kansas,Ford,192.5,37.790369,-98.962028
100656,"Wheat, Hard Winter",TAM 114,2022,150.4,158.3,156.56,84.83,35.23,Kansas,Ford,170.0,37.762167,-99.548271
100657,Corn,Corn Pioneer 86P20,2022,172.5,169.6,113.26,51.81,48.46,Kansas,Ford,155.8,37.577239,-100.198963
100658,Sorghum,Sorghum Hybrid A,2022,162.0,158.0,126.07,58.09,47.37,Kansas,Ford,240.0,37.203119,-100.570083
100659,Sorghum,Sorghum Hybrid A,2022,143.2,150.6,110.74,62.12,50.64,Kansas,Ford,227.2,37.133782,-100.300034
100660,Sorghum,Sorghum Hybrid B,2022,143.7,148.0,120.12,64.93,33.46,Kansas,Ford,225.3,38.236244,-100.77828
100661,Sorghum,Sorghum Hybrid B,2022,171.4,174.6,194.93,19.52,24.9,Kansas,Ford,176.4,36.921582,-98.825043
100662,"Wheat, Hard Winter",TAM 114,2022,154.5,156.4,82.18,36.87,51.02,Kansas,Ford,81.4,38.22272,-99.744428
100663,Corn,Corn Pioneer 86P20,2022,191.4,190.0,188.67,65.16,27.14,Kansas,Ford,81.9,38.171911,-100.380936
100664,Corn,Corn Pioneer 86P20,2022,180.5,182.5,183.98,82.76,26.04,Kansas,Ford,57.5,37.681681,-100.075649
100665,Sorghum,Sorghum Hybrid B,2022,159.1,153.6,96.58,46.89,31.75,Kansas,Ford,161.9,37.652921,-100.090974
100666,Corn,Corn Pioneer 86P20,2022,146.2,139.1,139.92,42.61,34.34,Kansas,Ford,187.8,38.493169,-99.422483
100667,Corn,Corn DKC63-58,2022,168.8,175.5,171.28,41.08,38.72,Kansas,Ford,100.4,38.37953,-100.045364
100668,Corn,Corn DKC63-58,2022,202.2,196.9,199.68,34.52,27.86,Kansas,Ford,98.2,37.583807,-100.202194
100669,"Wheat, Hard Winter",WB-Grainfield,2022,142.5,147.0,127.23,51.46,39.0,Kansas,Ford,225.2,38.510345,-100.168011
100670,Corn,Corn Pioneer 86P20,2022,170.9,176.7,112.99,26.98,24.65,Kansas,Ford,234.3,38.151792,-99.902824
100671,Sorghum,Sorghum Hybrid A,2022,153.3,148.7,149.7,60.84,35.31,Kansas,Ford,186.8,37.33054,-99.633219
100672,Sorghum,Sorghum Hybrid A,2022,139.6,141.7,112.55,18.38,31.62,Kansas,Ford,84.9,37.529601,-98.83328
100673,Corn,Corn DKC63-58,2022,162.7,159.5,148.56,52.35,25.6,Kansas,Ford,247.1,36.910358,-100.091281
100674,Corn,Corn DKC63-58,2022,161.6,164.6,153.98,37.42,66.04,Kansas,Ford,265.6,37.940592,-98.904941
100675,Corn,Corn Pioneer 86P20,2022,155.5,150.0,138.59,40.9,22.02,Kansas,Ford,88.1,38.570262,-100.52573
100676,"Wheat, Hard Winter",TAM 114,2022,126.9,127.3,53.48,40.54,59.62,Kansas,Ford,23.7,37.17652,-100.45308
100677,Corn,Corn DKC63-58,2022,161.5,167.5,94.72,56.47,38.63,Kansas,Ford,214.1,38.130745,-100.483401
100678,Sorghum,Sorghum Hybrid B,2022,192.3,188.5,250.99,52.86,37.4,Kansas,Ford,226.0,37.857516,-99.476082
100679,Sorghum,Sorghum Hybrid A,2022,175.3,173.8,214.2,13.69,28.27,Kansas,Ford,141.9,37.554253,-99.586169
100680,Sorghum,Sorghum Hybrid A,2022,176.3,178.6,228.55,56.9,23.12,Kansas,Ford,164.8,38.024504,-99.135053
100681,"Wheat, Hard Winter",TAM 114,2022,142.0,136.2,85.95,44.55,56.68,Kansas,Ford,21.4,38.445229,-100.809525
100682,Sorghum,Sorghum Hybrid B,2022,139.1,143.2,89.08,45.65,30.05,Kansas,Ford,64.2,37.572566,-100.327107
100683,Corn,Corn Pioneer 86P20,2022,143.6,142.9,15,45.21,33.44,Kansas,Ford,274.4,38.465306,-100.320924
100684,Corn,Corn DKC63-58,2022,174.5,175.9,167.44,67.5,1.78,Kansas,Ford,133.3,38.50342,-99.499365
100685,Corn,Corn Pioneer 86P20,2022,171.5,171.4,156.96,48.42,27.78,Kansas,Ford,69.1,36.970446,-98.930615
100686,Corn,Corn Pioneer 86P20,2022,179.7,183.9,187.59,43.56,29.4,Kansas,Ford,134.8,37.031302,-100.130871
100687,Sorghum,Sorghum Hybrid B,2022,178.6,180.6,156.35,61.62,31.79,Kansas,Ford,67.0,37.85874,-98.76242
100688,"Wheat, Hard Winter",TAM 114,2022,152.9,145.3,198.16,57.7,23.03,Kansas,Ford,128.3,38.044493,-99.402593
100689,Corn,Corn DKC63-58,2022,188.3,194.4,211.72,35.81,39.27,Kansas,Ford,173.5,38.003125,-99.901078
100690,Corn,Corn Pioneer 86P20,2022,186.8,195.8,190.43,51.07,3.49,Kansas,Ford,105.7,38.473069,-99.146526
100691,Sorghum,Sorghum Hybrid A,2022,134.5,135.8,141.68,32.63,42.88,Kansas,Ford,244.5,37.894354,-100.696388
100692,Corn,Corn Pioneer 86P20,2022,165.8,164.4,135.94,28.99,45.49,Kansas,Ford,82.4,37.514553,-99.47623
100693,"Wheat, Hard Winter",TAM 114,2022,134.5,138.1,82.19,45.98,40.18,Kansas,Ford,51.4,36.999445,-99.435855
100694,Corn,Corn Pioneer 86P20,2022,168.9,173.8,168.49,33.0,22.45,Kansas,Ford,147.3,38.290889,-99.549491
100695,Corn,Corn DKC63-58,2022,119.2,123.3,15,41.39,26.98,Kansas,Ford,44.2,38.518268,-99.739987
100696,"Wheat, Hard Winter",TAM 114,2022,133.1,127.3,39.38,58.38,28.14,Kansas,Ford,95.6,38.465517,-99.048617
100697,"Wheat, Hard Winter",WB-Grainfield,2022,161.7,160.9,147.16,46.89,42.41,Kansas,Ford,96.8,36.92952,-99.446118
100698,"Wheat, Hard Winter",WB-Grainfield,2022,140.4,140.3,63.87,30.98,58.88,Kansas,Ford,112.4,38.243736,-99.045598
100699,Sorghum,Sorghum Hybrid A,2022,127.7,127.3,118.95,31.68,32.18,Kansas,Ford,128.2,38.284885,-100.149064
100700,Sorghum,Sorghum Hybrid A,2022,144.7,145.8,128.86,23.22,40.59,Kansas,Ford,68.1,36.761109,-100.643308
100701,Sorghum,Sorghum Hybrid B,2022,126.9,124.0,75.48,58.16,35.19,Missouri,Boone,139.6,39.494952,-92.043161
100702,"Wheat, Hard Winter",WB-Grainfield,2022,190.0,193.8,150.66,49.51,45.36,Missouri,Boone,229.2,38.30762,-93.341006
100703,Corn,Corn Pioneer 86P20,2022,151.3,148.4,71.95,53.81,38.27,Missouri,Boone,188.9,38.830509,-92.357224
100704,Sorghum,Sorghum Hybrid A,2022,166.5,173.1,170.32,65.38,51.4,Missouri,Boone,63.2,39.06193,-92.957055
100705,"Wheat, Hard Winter",WB-Grainfield,2022,152.4,158.8,193.41,46.12,27.03,Missouri,Boone,33.2,39.350449,-92.089153
100706,"Wheat, Hard Winter",WB-Grainfield,2022,129.0,136.4,86.37,56.32,30.8,Missouri,Boone,29.6,39.598505,-92.889807
100707,Sorghum,Sorghum Hybrid A,2022,150.0,150.0,123.45,50.31,47.37,Missouri,Boone,129.7,38.890099,-91.334278
100708,Corn,Corn DKC63-58,2022,192.3,188.2,166.77,46.72,40.57,Missouri,Boone,201.4,38.367434,-91.400046
100709,Corn,Corn DKC63-58,2022,163.1,166.5,110.9,69.29,61.65,Missouri,Boone,54.1,39.345711,-91.64886
100710,Sorghum,Sorghum Hybrid A,2022,164.0,166.3,129.69,21.27,42.43,Missouri,Boone,93.4,38.141717,-92.484834
100711,Corn,Corn DKC63-58,2022,150.0,153.5,15,23.76,29.13,Missouri,Boone,81.0,38.281958,-91.509184
100712,"Wheat, Hard Winter",TAM 114,2022,176.8,177.1,118.41,51.71,38.63,Missouri,Boone,229.8,39.837959,-91.673251
100713,Sorghum,Sorghum Hybrid B,2022,170.1,163.0,185.38,19.08,30.79,Missouri,Boone,253.0,39.747909,-91.642229
100714,Sorghum,Sorghum Hybrid A,2022,149.4,150.0,61.32,24.89,50.44,Missouri,Boone,223.2,38.267388,-93.140269
100715,Sorghum,Sorghum Hybrid B,2022,154.8,148.5,117.29,61.67,13.28,Missouri,Boone,60.8,39.179477,-92.663863
100716,Sorghum,Sorghum Hybrid A,2022,139.4,145.2,86.72,51.19,37.25,Missouri,Boone,240.6,38.598508,-92.28895
100717,Sorghum,Sorghum Hybrid B,2022,153.7,158.5,131.3,29.87,31.91,Missouri,Boone,116.8,38.751272,-92.898
100718,Corn,Corn DKC63-58,2022,194.7,202.7,218.87,21.45,14.91,Missouri,Boone,258.7,38.7909,-91.705666
100719,"Wheat, Hard Winter",TAM 114,2022,156.0,160.9,79.5,86.63,38.56,Missouri,Boone,42.0,39.204335,-91.988775
100720,"Wheat, Hard Winter",TAM 114,2022,165.8,164.9,209.99,41.42,62.7,Missouri,Boone,274.2,39.632987,-91.858261
100721,Corn,Corn DKC63-58,2022,178.5,182.4,166.41,45.64,4.98,Missouri,Boone,256.4,38.797759,-92.948706
100722,"Wheat, Hard Winter",WB-Grainfield,2022,185.5,182.6,189.74,26.9,28.34,Missouri,Boone,201.3,38.020243,-92.664116
100723,"Wheat, Hard Winter",TAM 114,2022,157.3,155.1,99.81,42.19,23.92,Missouri,Boone,155.3,39.157802,-93.348472
100724,"Wheat, Hard Winter",WB-Grainfield,2022,168.2,161.2,140.96,19.53,42.75,Missouri,Boone,82.7,38.65866,-92.020623
100725,Corn,Corn Pioneer 86P20,2022,186.9,186.6,116.46,38.29,29.21,Missouri,Boone,32.4,39.817606,-91.628147
100726,"Wheat, Hard Winter",TAM 114,2022,145.3,149.4,113.02,72.39,31.42,Missouri,Boone,111.1,38.937367,-92.855207
100727,Corn,Corn Pioneer 86P20,2022,149.8,143.2,116.85,50.56,29.73,Missouri,Boone,233.9,38.068168,-91.44528
100728,Corn,Corn Pioneer 86P20,2022,156.5,155.2,92.52,59.32,21.6,Missouri,Boone,136.0,38.451018,-92.30258
100729,Corn,Corn DKC63-58,2022,194.5,195.1,199.11,36.64,28.76,Missouri,Boone,199.1,38.871052,-92.393032
100730,"Wheat, Hard Winter",TAM 114,2022,174.6,182.3,118.86,46.14,45.9,Missouri,Boone,200.6,38.175656,-91.524901
100731,Sorghum,Sorghum Hybrid A,2022,161.6,160.0,116.52,63.86,44.82,Missouri,Boone,116.1,38.508564,-93.338449
100732,Sorghum,Sorghum Hybrid A,2022,143.0,138.1,36.76,62.75,32.12,Missouri,Boone,223.8,39.355355,-93.395411
100733,"Wheat, Hard Winter",WB-Grainfield,2022,189.9,187.6,179.53,50.08,30.37,Missouri,Boone,37.6,38.666881,-91.564188
100734,"Wheat, Hard Winter",TAM 114,2022,156.5,163.2,80.0,44.47,21.46,Missouri,Boone,218.1,38.567911,-91.640414
100735,"Wheat, Hard Winter",WB-Grainfield,2022,179.1,178.6,163.16,36.46,56.0,Missouri,Boone,120.7,38.477013,-93.205234
100736,Sorghum,Sorghum Hybrid A,2022,161.9,163.4,150.18,20.96,29.33,Missouri,Boone,168.7,38.315611,-92.038851
100737,"Wheat, Hard Winter",TAM 114,2022,146.4,149.6,55.71,41.37,33.28,Missouri,Boone,268.9,38.960533,-91.282771
100738,Corn,Corn Pioneer 86P20,2022,173.4,175.7,104.1,12.84,12.15,Missouri,Boone,83.8,38.713416,-93.301036
100739,Sorghum,Sorghum Hybrid B,2022,146.6,140.5,53.26,61.15,31.56,Missouri,Boone,133.6,38.138734,-93.030057
100740,Sorghum,Sorghum Hybrid A,2022,171.0,173.4,162.57,52.31,28.88,Missouri,Boone,86.4,38.568052,-93.340223
100741,Sorghum,Sorghum Hybrid B,2022,163.2,169.3,110.22,59.94,29.89,Missouri,Boone,121.4,38.179836,-92.954369
100742,"Wheat, Hard Winter",TAM 114,2022,168.5,168.4,130.67,29.22,39.71,Missouri,Boone,148.2,38.723445,-92.334823
100743,Corn,Corn Pioneer 86P20,2022,185.4,190.4,186.8,47.37,30.45,Missouri,Boone,257.6,39.187947,-93.123743
100744,"Wheat, Hard Winter",WB-Grainfield,2022,167.7,168.9,160.15,29.49,37.59,Missouri,Boone,136.0,38.269558,-92.860645
100745,Corn,Corn DKC63-58,2022,173.7,168.5,173.98,7.34,21.21,Missouri,Boone,30.9,38.064333,-91.372016
100746,Corn,Corn DKC63-58,2022,154.6,155.3,99.45,55.18,23.48,Missouri,Boone,238.3,38.036421,-91.773798
100747,"Wheat, Hard Winter",TAM 114,2022,171.8,168.6,111.76,50.01,47.41,Missouri,Boone,98.2,38.770729,-92.05702
100748,Corn,Corn DKC63-58,2022,207.5,205.0,200.01,41.8,33.03,Missouri,Boone,185.1,38.350185,-91.290216
100749,Corn,Corn Pioneer 86P20,2022,190.3,182.5,197.87,71.93,34.99,Missouri,Boone,257.6,38.279718,-92.177261
100750,"Wheat, Hard Winter",WB-Grainfield,2022,142.2,134.7,53.08,38.32,32.67,Missouri,Boone,218.2,39.530959,-91.922451
100751,"Wheat, Hard Winter",TAM 114,2022,179.6,184.7,162.42,17.31,30.51,Missouri,Boone,111.8,39.274357,-93.381451
100752,Corn,Corn DKC63-58,2022,166.6,174.3,100.07,48.86,47.29,Missouri,Boone,263.4,38.62986,-93.202074
100753,"Wheat, Hard Winter",WB-Grainfield,2022,171.1,171.5,152.71,89.05,39.75,Missouri,Boone,230.2,39.287691,-92.066741
100754,Sorghum,Sorghum Hybrid A,2022,167.9,162.8,115.92,39.07,33.18,Missouri,Boone,275.9,38.318163,-91.774607
100755,"Wheat, Hard Winter",TAM 114,2022,183.0,178.9,141.43,49.23,34.9,Missouri,Boone,37.0,38.943852,-91.679044
100756,Sorghum,Sorghum Hybrid A,2022,167.8,167.5,110.53,26.51,35.67,Missouri,Boone,277.9,39.731992,-91.989874
100757,"Wheat, Hard Winter",TAM 114,2022,158.9,159.7,91.57,72.67,30.05,Missouri,Boone,242.0,38.891592,-92.262035
100758,Sorghum,Sorghum Hybrid A,2022,181.4,179.1,178.35,35.32,30.35,Missouri,Boone,32.2,39.622187,-91.62312
100759,"Wheat, Hard Winter",TAM 114,2022,168.3,165.6,114.29,47.9,36.0,Missouri,Boone,274.3,39.13939,-93.187203
100760,Corn,Corn DKC63-58,2022,166.8,160.6,77.24,32.67,30.63,Missouri,Boone,230.1,38.402883,-92.650236
100761,Sorghum,Sorghum Hybrid B,2022,152.2,145.8,131.46,51.2,23.83,Missouri,Boone,155.1,38.798267,-93.125382
100762,Sorghum,Sorghum Hybrid A,2022,168.8,174.4,183.34,29.33,37.02,Missouri,Boone,118.1,38.054099,-92.056375
100763,Corn,Corn Pioneer 86P20,2022,167.9,170.4,143.84,46.8,44.34,Missouri,Boone,46.5,38.731105,-91.497918
100764,"Wheat, Hard Winter",TAM 114,2022,150.3,153.4,83.63,48.77,31.29,Missouri,Boone,137.9,39.233975,-93.342861
100765,"Wheat, Hard Winter",WB-Grainfield,2022,152.9,159.2,135.51,46.58,31.71,Missouri,Boone,172.8,39.668303,-93.12284
100766,"Wheat, Hard Winter",WB-Grainfield,2022,155.1,147.8,67.76,47.6,38.99,Missouri,Boone,112.4,38.192593,-92.114051
100767,"Wheat, Hard Winter",WB-Grainfield,2022,188.5,186.3,188.42,26.74,43.23,Missouri,Boone,100.9,38.650777,-93.38222
100768,"Wheat, Hard Winter",TAM 114,2022,134.7,130.0,44.64,43.64,45.25,Missouri,Boone,34.9,38.330707,-91.4013
100769,Sorghum,Sorghum Hybrid B,2022,144.5,151.0,61.76,48.73,14.95,Missouri,Boone,69.2,39.025584,-92.661547
100770,Corn,Corn DKC63-58,2022,185.3,192.9,202.72,65.02,49.87,Missouri,Boone,105.4,39.163657,-91.874915
100771,Corn,Corn Pioneer 86P20,2022,186.2,181.7,119.25,5.68,24.74,Missouri,Boone,82.1,38.300065,-91.222268
100772,Corn,Corn Pioneer 86P20,2022,186.0,188.0,151.87,46.48,33.68,Missouri,Boone,39.2,39.404512,-93.303409
100773,Sorghum,Sorghum Hybrid A,2022,160.1,161.5,172.97,74.59,33.52,Missouri,Boone,71.4,38.289229,-93.352718
100774,Corn,Corn Pioneer 86P20,2022,163.1,171.0,110.67,30.98,37.58,Missouri,Boone,25.5,38.529638,-92.87167
100775,Corn,Corn Pioneer 86P20,2022,197.0,190.1,280,37.01,57.15,Missouri,Boone,264.7,38.224421,-91.366858
100776,Sorghum,Sorghum Hybrid A,2022,162.0,169.7,116.51,31.85,18.01,Missouri,Boone,158.5,39.399857,-92.107883
100777,"Wheat, Hard Winter",WB-Grainfield,2022,142.6,149.1,123.02,49.68,44.04,Missouri,Boone,225.3,39.78993,-91.451165
100778,Sorghum,Sorghum Hybrid A,2022,172.4,179.4,145.84,23.63,42.88,Missouri,Boone,224.0,39.377159,-92.576615
100779,"Wheat, Hard Winter",WB-Grainfield,2022,165.3,165.4,117.17,26.0,1.23,Missouri,Boone,66.5,39.054255,-91.996168
100780,"Wheat, Hard Winter",TAM 114,2022,183.6,182.8,168.98,34.23,36.96,Missouri,Boone,73.9,38.666458,-93.054139
100781,Corn,Corn DKC63-58,2022,180.1,182.0,142.53,50.01,23.75,Missouri,Boone,163.1,38.833981,-92.033523
100782,Corn,Corn DKC63-58,2022,165.4,160.5,61.64,60.65,30.38,Missouri,Boone,141.6,38.394202,-91.980219
100783,Corn,Corn Pioneer 86P20,2022,162.8,158.7,73.4,44.78,45.93,Missouri,Boone,96.6,38.175317,-92.607479
100784,"Wheat, Hard Winter",TAM 114,2022,143.0,149.4,114.52,34.18,35.28,Missouri,Boone,106.8,38.312221,-92.071125
100785,Sorghum,Sorghum Hybrid B,2022,141.2,140.1,104.41,73.32,38.94,Missouri,Boone,22.2,39.051912,-91.958321
100786,Corn,Corn Pioneer 86P20,2022,183.7,185.7,140.13,70.4,38.55,Missouri,Boone,245.0,38.999969,-92.368776
100787,Corn,Corn DKC63-58,2022,153.5,149.1,118.79,54.52,38.73,Missouri,Boone,225.9,38.804947,-92.171417
100788,Corn,Corn Pioneer 86P20,2022,193.9,200.1,204.63,72.67,61.48,Missouri,Boone,170.2,38.595662,-92.477876
100789,"Wheat, Hard Winter",WB-Grainfield,2022,154.8,147.3,116.13,32.43,20.51,Missouri,Boone,218.3,38.214356,-91.250065
100790,Corn,Corn DKC63-58,2022,175.1,168.9,142.71,60.27,27.17,Missouri,Boone,274.8,39.032079,-92.406622
100791,Corn,Corn Pioneer 86P20,2022,156.7,149.2,117.2,36.09,44.8,Missouri,Boone,64.6,38.328098,-91.39504
100792,Corn,Corn DKC63-58,2022,172.6,164.8,115.99,63.86,23.11,Missouri,Boone,73.5,38.570867,-91.398413
100793,Corn,Corn Pioneer 86P20,2022,170.8,178.2,162.26,57.08,35.4,Missouri,Boone,277.3,38.342311,-91.485012
100794,Corn,Corn DKC63-58,2022,165.5,161.0,116.5,36.91,25.25,Missouri,Boone,232.7,39.311867,-92.390296
100795,Sorghum,Sorghum Hybrid A,2022,133.2,130.8,50.87,54.98,27.66,Missouri,Boone,277.7,39.031535,-92.319891
100796,Corn,Corn Pioneer 86P20,2022,172.2,176.3,108.09,77.08,15.08,Missouri,Boone,211.7,38.515153,-92.051339
100797,Sorghum,Sorghum Hybrid B,2022,180.5,175.6,189.17,29.71,6.29,Missouri,Boone,84.8,39.030369,-92.534187
100798,Sorghum,Sorghum Hybrid A,2022,168.2,161.3,180.92,72.73,15.83,Missouri,Boone,250.2,39.330422,-91.415084
100799,Corn,Corn DKC63-58,2022,145.8,150.8,15,27.92,41.85,Missouri,Boone,278.0,38.569425,-92.407941
100800,Corn,Corn Pioneer 86P20,2022,151.7,150.2,112.95,46.47,28.04,Missouri,Boone,151.6,39.367319,-91.517299
100801,Corn,Corn Pioneer 86P20,2022,209.1,209.3,205.47,68.56,25.16,Missouri,Boone,22.8,38.079651,-92.193457
100802,Sorghum,Sorghum Hybrid B,2022,170.3,164.0,166.99,17.24,37.28,Missouri,Boone,56.5,38.508875,-92.223762
100803,Corn,Corn Pioneer 86P20,2022,183.3,179.0,135.77,21.02,43.51,Missouri,Boone,40.2,38.015445,-91.914903
100804,Sorghum,Sorghum Hybrid B,2022,156.3,163.5,172.51,19.98,21.94,Missouri,Boone,201.2,38.692175,-92.721687
100805,Sorghum,Sorghum Hybrid A,2022,177.2,172.6,108.32,52.48,36.06,Missouri,Boone,32.7,37.980473,-93.338523
100806,Sorghum,Sorghum Hybrid B,2022,155.7,161.9,123.07,39.77,42.1,Missouri,Boone,233.3,39.211807,-91.807175
100807,Sorghum,Sorghum Hybrid B,2022,151.9,159.8,145.92,32.06,22.3,Missouri,Boone,153.3,38.700621,-92.458663
100808,Sorghum,Sorghum Hybrid A,2022,156.5,152.1,126.52,47.49,34.77,Missouri,Boone,47.5,38.368183,-91.952484
100809,Corn,Corn DKC63-58,2022,169.5,178.3,164.82,34.15,37.81,Missouri,Boone,31.4,39.303809,-91.659228
100810,"Wheat, Hard Winter",TAM 114,2022,166.4,174.1,162.99,52.95,26.55,Missouri,Boone,85.5,39.415672,-93.107551
100811,Sorghum,Sorghum Hybrid B,2022,159.3,158.9,121.56,39.82,66.68,Missouri,Boone,274.3,38.92095,-91.768009
100812,"Wheat, Hard Winter",TAM 114,2022,164.0,168.9,58.6,22.23,27.72,Missouri,Boone,80.5,39.127556,-93.268169
100813,Corn,Corn DKC63-58,2022,183.8,186.0,147.63,53.82,66.84,Missouri,Boone,97.1,39.747165,-91.773638
100814,Corn,Corn Pioneer 86P20,2022,157.1,160.1,82.84,23.77,0,Missouri,Boone,92.3,38.498065,-93.347875
100815,"Wheat, Hard Winter",WB-Grainfield,2022,150.6,156.2,134.11,50.13,72.32,Missouri,Boone,109.1,39.272928,-92.910623
100816,Corn,Corn DKC63-58,2022,171.8,164.7,118.72,40.74,1.35,Missouri,Boone,67.7,39.834824,-91.335796
100817,Sorghum,Sorghum Hybrid A,2022,151.5,150.7,53.6,36.39,40.71,Missouri,Boone,65.2,38.837441,-93.038851
100818,Sorghum,Sorghum Hybrid A,2022,137.7,133.1,99.91,36.61,3.46,Missouri,Boone,130.2,39.588609,-92.341424
100819,Corn,Corn DKC63-58,2022,153.8,148.4,83.63,48.07,24.46,Missouri,Boone,118.2,39.762139,-92.339598
100820,Corn,Corn DKC63-58,2022,171.2,175.6,135.65,8.96,29.34,Missouri,Boone,242.1,38.438854,-92.379967
100821,Corn,Corn DKC63-58,2022,179.1,173.7,116.33,41.18,46.3,Missouri,Boone,117.5,38.310289,-93.371765
100822,"Wheat, Hard Winter",WB-Grainfield,2022,188.6,188.9,225.4,27.9,49.3,Missouri,Boone,147.8,39.167993,-92.10572
100823,Corn,Corn Pioneer 86P20,2022,208.5,216.8,204.05,71.16,48.43,Missouri,Boone,278.0,39.415414,-91.74653
100824,Corn,Corn DKC63-58,2022,178.2,174.4,119.51,49.06,24.95,Missouri,Boone,185.1,38.857679,-91.372769
100825,Corn,Corn Pioneer 86P20,2022,172.3,168.6,108.59,35.14,15.66,Missouri,Boone,201.3,39.094084,-91.306088
100826,Sorghum,Sorghum Hybrid A,2022,185.7,194.3,189.36,58.83,19.63,Missouri,Boone,50.3,38.102662,-91.398112
